"logFC" "logCPM" "LR" "PValue" "FDR"
"ENSG00000102904.13" 0.315653135353928 5.51376858096818 11.399237364607 0.000734742628384608 0.00340737588464624
"ENSG00000184500.13" 0.234317046307607 6.25534455380949 11.3976401733434 0.000735374610503309 0.00340944725540055
"ENSG00000259363.4" 0.359053457463136 5.2184531888512 11.3936500779225 0.000736955826057623 0.00341591744318017
"ENSG00000108179.12" -0.239052938210578 6.43630789462024 11.3900362532355 0.000738390895462581 0.00342170712942698
"ENSG00000167553.13" -0.228975528306527 6.54013398879683 11.381343246177 0.000741854511323097 0.00343689182694813
"ENSG00000172935.8" 0.269476210126363 5.89616790540698 11.3769957646247 0.000743592861917288 0.0034440780162871
"ENSG00000125730.15" 0.206457837911794 6.58699678496123 11.376029193546 0.000743979906503272 0.00344500335764931
"ENSG00000188064.8" -0.247630340215344 6.3491196950446 11.368963965976 0.000746815228120659 0.003457262141856
"ENSG00000168646.11" 0.258406698160732 5.9998851308134 11.3593858132458 0.000750676444538105 0.00347426277991636
"ENSG00000076344.14" 0.296286063400915 5.66066280301496 11.3557630351575 0.000752142137908856 0.00348017075229105
"ENSG00000137573.12" -0.236131184981299 6.46215996724987 11.3547520533624 0.000752551673891963 0.00348119012939161
"ENSG00000131730.14" 0.326477589455845 5.42993110148153 11.3479281046624 0.00075532186878956 0.0034927857988089
"ENSG00000173801.15" -0.214055278964313 6.70257311528109 11.3476423443233 0.000755438098247575 0.0034927857988089
"ENSG00000223764.2" 0.325418256778406 5.43550722827552 11.327505000386 0.000763674386760609 0.00352997931990827
"ENSG00000261740.4" -0.292756635651066 5.95268591573208 11.3115046665256 0.000770283261829603 0.00355963355133866
"ENSG00000276855.1" 0.285334254879718 5.74756328341082 11.308948473034 0.0007713444286916 0.00356364225380195
"ENSG00000112379.8" 0.238504598353258 6.19903923510037 11.3030279230089 0.000773807936276939 0.00357412618721739
"ENSG00000065911.10" -0.237539949920641 6.44188543221421 11.3025514141442 0.00077400655429178 0.00357414622974545
"ENSG00000144063.3" 0.259561447315881 5.98149876800611 11.292581955633 0.000778173849667766 0.00359248790773849
"ENSG00000117877.9" -0.287167029825003 5.99410237367336 11.2893435772423 0.000779532384617503 0.00359710342185098
"ENSG00000124615.16" 0.252582433334281 6.05029436696703 11.2892666729505 0.000779564675921067 0.00359710342185098
"ENSG00000132423.9" -0.278813010671053 6.06134074069003 11.2857213487613 0.000781054788701989 0.00360307546332761
"ENSG00000141449.13" -0.357533649014591 5.5157204591021 11.2842309092554 0.000781682084933366 0.00360506525859091
"ENSG00000115841.18" 0.268489103912098 5.894853243746 11.2770310152896 0.000784719553990318 0.00361816682575436
"ENSG00000130487.5" -0.294563536812092 5.93403976737342 11.2668575902113 0.000789031832446069 0.0036371382163644
"ENSG00000280434.1" 0.344264024860748 5.29973895827454 11.2556914045313 0.000793792492049969 0.00365816645196475
"ENSG00000268403.2" -0.369062998497195 5.44709399506916 11.2506186911537 0.000795964802082099 0.00366725881890918
"ENSG00000112706.10" 0.375676610277055 5.10620733645069 11.2446037173977 0.000798548407051056 0.00367824112281379
"ENSG00000275004.2" -0.31832110538834 5.75869766276801 11.2382609306413 0.000801281998181154 0.00368990861590455
"ENSG00000162654.8" 0.230852414376999 6.27647442095446 11.2372211944424 0.000801731001198331 0.00369046402482283
"ENSG00000103056.10" 0.276613353580269 5.81652654084159 11.2370526479647 0.000801803810796154 0.00369046402482283
"ENSG00000213903.7" -0.26131338121919 6.20647605972938 11.2332275341832 0.000803458001534984 0.00369715278995475
"ENSG00000235897.1" -0.347457155546111 5.56945688653935 11.2243427739301 0.000807313584978698 0.00371396549708755
"ENSG00000170190.14" 0.246130576137587 6.10901110913241 11.2209300193344 0.000808799531615598 0.00371987124578304
"ENSG00000246203.2" -0.364922820784413 5.46719612306398 11.2202157555876 0.000809110878637663 0.00372037311529545
"ENSG00000262576.2" 0.314641372022011 5.50308411602843 11.2134851085231 0.000812050717605744 0.00373295778405619
"ENSG00000254941.1" 0.360594303940551 5.19245254351923 11.2125879060721 0.000812443415853284 0.00373383000785732
"ENSG00000169946.12" 0.270921242088402 5.86444691681717 11.2020550701805 0.000817067930212297 0.00375414553249641
"ENSG00000165424.6" 0.241416260084201 6.1560573466224 11.1967427726841 0.00081941041443341 0.00376396838809774
"ENSG00000257086.1" -0.337915308888375 5.62485705959391 11.1898707936992 0.000822450720155554 0.00377699098819314
"ENSG00000226469.1" 0.35263015086312 5.23949634196726 11.1869733522178 0.000823736022739115 0.00378194949097367
"ENSG00000134954.13" 0.221673684256809 6.37634057997975 11.1804656667134 0.000826630231706218 0.00379429051215052
"ENSG00000096996.14" 0.271413347003877 5.85639978667733 11.1686426123407 0.000831914706262192 0.0038175941259929
"ENSG00000127951.5" 0.240019765952807 6.16723220262638 11.1624574936457 0.000834692818984335 0.00382938747901616
"ENSG00000227110.5" -0.351876273839536 5.53602647658301 11.1549621716254 0.000838071993511818 0.00384393180369906
"ENSG00000065357.18" -0.242692834013376 6.37324357226898 11.1528232939849 0.000839038813825269 0.0038474070433558
"ENSG00000150995.16" 0.237034552833892 6.19823261202077 11.1505144455357 0.000840083730025011 0.00385123856996515
"ENSG00000135245.9" -0.254471082622056 6.25974447609524 11.1489984021866 0.00084077056145896 0.00385342701025423
"ENSG00000184185.8" 0.301067063497896 5.60045578764273 11.1410855482012 0.000844364640212406 0.00386893556313515
"ENSG00000185811.15" 0.245980264360155 6.10175267234664 11.1402660059588 0.000844737768897997 0.00386968145777302
"ENSG00000196268.10" 0.271739611190196 5.85001851332173 11.1365813356404 0.000846417419463469 0.00387641057153832
"ENSG00000150764.12" 0.249824797668348 6.06140892112398 11.1337287346058 0.000847720090682433 0.00388141028080755
"ENSG00000278107.1" 0.357209732073552 5.20588889618638 11.1330511143475 0.000848029831068466 0.00388186235435844
"ENSG00000205269.5" 0.260893526598007 5.9511897957734 11.130128579983 0.000849367033378326 0.00388701624703012
"ENSG00000245750.6" 0.37216555757887 5.11590815630501 11.127559039955 0.000850544484092104 0.00389143667591207
"ENSG00000184227.6" 0.288415590343333 5.70251671177656 11.1263624612948 0.000851093360067302 0.00389219156816608
"ENSG00000244459.2" 0.33420395325179 5.35473524279995 11.1262769180239 0.000851132612857103 0.00389219156816608
"ENSG00000186493.10" 0.266413833210761 5.89779371684814 11.1219886461199 0.000853102696462551 0.00390023118956798
"ENSG00000100206.8" -0.35083280430857 5.53882361630312 11.1211579513123 0.000853484860216501 0.00390100893749142
"ENSG00000278259.3" -0.245095474306988 6.34585029098567 11.1195643250617 0.00085421849745822 0.00390339237400369
"ENSG00000240875.4" 0.305429133233718 5.56349009572219 11.1148250334841 0.000856404032931172 0.00391240749784822
"ENSG00000243742.4" -0.304391403820796 5.84431471798365 11.1142383193373 0.00085667499041815 0.00391267373354586
"ENSG00000131969.13" 0.340355864102425 5.31190699504129 11.1119785427065 0.000857719414787759 0.00391647159936719
"ENSG00000102575.9" 0.219020251168175 6.39920756467786 11.1025691652299 0.000862082099499793 0.00393541548002424
"ENSG00000093217.8" -0.290229825670602 5.94975921890098 11.1010092419402 0.000862807526870354 0.00393774995580102
"ENSG00000196839.11" -0.263847959853455 6.16887062542548 11.0981507410889 0.000864138446997036 0.00394284598447531
"ENSG00000196557.9" 0.264853608217729 5.90926494703658 11.0919091011211 0.000867051776571273 0.0039536616887932
"ENSG00000259319.1" 0.299752624316348 5.6059217252171 11.0919008675643 0.000867055626191741 0.0039536616887932
"ENSG00000104921.13" 0.36183985874473 5.17375636855049 11.0916913182099 0.000867153607342531 0.0039536616887932
"ENSG00000185761.9" -0.302208289434379 5.85662024877522 11.0794340130977 0.000872904399391574 0.00397889549940703
"ENSG00000163964.12" -0.245669464514406 6.33545047954992 11.0771862008951 0.00087396318708516 0.00398273489046463
"ENSG00000275385.1" 0.225640283479794 6.31787376285172 11.074610325337 0.000875178098891078 0.003987283676399
"ENSG00000166257.7" 0.315638285749019 5.48179885633147 11.0739332579423 0.000875497721001191 0.00398775230830872
"ENSG00000157193.13" -0.256330693038884 6.23371097469167 11.0703469766825 0.000877192659788426 0.00399448350547715
"ENSG00000164626.8" 0.258310283744877 5.9694208150946 11.0668550856195 0.000878846175313536 0.00400102278823141
"ENSG00000267364.1" 0.337374123935277 5.3256891596002 11.0479202583986 0.000887867407781097 0.0040410927018676
"ENSG00000119938.8" 0.270172585270512 5.85479671250689 11.0464833238247 0.000888555824705675 0.00404322570049723
"ENSG00000081803.14" 0.240658579177425 6.14576677328372 11.0306330363017 0.000896185392784345 0.00407693438947913
"ENSG00000197013.8" 0.272312934396559 5.83302334087691 11.0259908089854 0.000898432452216987 0.00408614630987291
"ENSG00000101846.6" 0.244992561629325 6.09783107506897 11.0113824441187 0.000905540830347419 0.00411745789814668
"ENSG00000156876.9" -0.279344564830729 6.02638304906843 11.0052553790162 0.000908539137944381 0.00413007030411731
"ENSG00000109756.7" 0.23577373652384 6.1952876537994 11.0006080665442 0.000910820013458216 0.00413941595543251
"ENSG00000167995.14" 0.274238237927243 5.81257441060573 10.9977434603398 0.000912228829532076 0.00414479470903967
"ENSG00000242574.7" 0.228433183153937 6.27675142007771 10.9950955756 0.000913533021052303 0.00414969555266647
"ENSG00000279722.1" 0.312057906785399 5.50030777165739 10.9916464311734 0.000915234693183284 0.00415639907442431
"ENSG00000230487.6" 0.267791995086737 5.87057617351681 10.9883605658072 0.000916858790454019 0.00416274707995622
"ENSG00000121753.11" -0.285243747490336 5.97647316062249 10.98526059228 0.000918393678418926 0.00416868702242116
"ENSG00000159164.8" -0.276862578306267 6.04456768510945 10.9844159740154 0.000918812323872343 0.00416955854027615
"ENSG00000067082.13" 0.212736274918745 6.46212576810031 10.9810384604502 0.000920488359391971 0.00417613424111815
"ENSG00000133026.11" 0.217963569510536 6.39766180410016 10.9777649877382 0.000922115715955002 0.00418248590395073
"ENSG00000272927.1" 0.357411682486422 5.18889737780709 10.9642607990214 0.00092885992490596 0.00421203747559649
"ENSG00000121578.11" -0.243206897640753 6.34661026815589 10.9636086172976 0.000929186894448945 0.00421248183764841
"ENSG00000147576.14" 0.276982907759062 5.7840069329005 10.9601363645808 0.000930929659001858 0.00421934292600571
"ENSG00000184545.9" 0.25396560683445 5.99990975311368 10.9537530061175 0.000934142168936968 0.00423286046353039
"ENSG00000142178.7" 0.312861150146396 5.49016747180977 10.9509700997226 0.000935546209735763 0.00423817868025335
"ENSG00000277778.1" 0.362432044972014 5.15705815916939 10.9500708521093 0.000936000356971279 0.00423919216326948
"ENSG00000188015.8" 0.276426022565887 5.78722115724035 10.9438345405887 0.000939156021905738 0.00425243744400686
"ENSG00000167208.13" 0.258542628899426 5.95295447255134 10.9366487103283 0.00094280549831829 0.00426791160250039
"ENSG00000110446.8" 0.230235613492053 6.24928638160071 10.9333454124024 0.000944487955781997 0.00427447599570022
"ENSG00000280237.1" 0.298627777474895 5.59830365730064 10.9302186143457 0.000946083313832582 0.00428064307048156
"ENSG00000242622.1" -0.336611912886771 5.60577389975527 10.9245114152872 0.000949002275388501 0.00429279440873427
"ENSG00000156869.11" -0.266895514514313 6.12257208634556 10.9236406919985 0.000949448408952626 0.00429375673045759
"ENSG00000185736.14" 0.312545538410018 5.48864726702415 10.9125590268213 0.00095514489409959 0.00431845677482186
"ENSG00000117114.18" 0.22706086469421 6.28272022808432 10.9096799428366 0.000956630522856025 0.00432411098992194
"ENSG00000156413.12" -0.359217158184333 5.46814593355224 10.9057445862003 0.000958664976442522 0.0043322425869843
"ENSG00000185924.6" 0.275129073658212 5.79459198836781 10.9044871531432 0.000959315950951008 0.00433411973223126
"ENSG00000122862.4" 0.217290512066364 6.39703087853735 10.9017866595194 0.000960715510662916 0.00433937717890146
"ENSG00000066382.15" -0.3244667780824 5.68123405041509 10.8948275481882 0.000964331667644885 0.00435464155367279
"ENSG00000187955.10" 0.235439422404672 6.18413253179069 10.86943382613 0.000977644128135727 0.0044136733804449
"ENSG00000173530.5" 0.255448601844216 5.97461623737154 10.8579228490889 0.000983739732227281 0.00444010300632613
"ENSG00000126860.10" 0.254780110359019 5.9793550377242 10.8410227334416 0.000992758846834654 0.00447971167653106
"ENSG00000215912.10" 0.330304236636258 5.35340775431045 10.8385552867038 0.000994082631041096 0.00448458513076583
"ENSG00000221866.8" 0.276849344631319 5.77101022024362 10.827744359273 0.00099990376626767 0.00450974003138669
"ENSG00000174871.9" -0.32112763580034 5.69609959081648 10.8244630002645 0.00100167742163702 0.00451663223672948
"ENSG00000078399.14" -0.36546116551042 5.42463955099477 10.8238217078285 0.00100202442748193 0.00451708978005025
"ENSG00000080007.7" 0.316305785244758 5.4506787103332 10.813554099977 0.00100759685452562 0.00454109733775304
"ENSG00000126249.6" -0.278452229576818 6.01202029523354 10.809950595523 0.00100955996600821 0.00454883044199193
"ENSG00000251023.1" 0.349154589031923 5.22447064237873 10.7960056118044 0.00101719340968293 0.00458210263416673
"ENSG00000147614.3" 0.28798633356897 5.67069201302425 10.78846356764 0.00102134619801181 0.0045996832325149
"ENSG00000095970.15" 0.246976401812215 6.05223740629545 10.7876431380356 0.00102179897446065 0.00460059611677745
"ENSG00000107130.8" -0.24614255025306 6.29737559623955 10.7853827990071 0.00102304745452556 0.00460509029138897
"ENSG00000178401.13" -0.323195735327482 5.67775107020043 10.7823239618197 0.00102473943552964 0.00461157812999971
"ENSG00000134775.14" -0.275650501161047 6.03191227276178 10.7806899662516 0.00102564443167682 0.0046145220370649
"ENSG00000160117.13" -0.339984793443575 5.56952692473396 10.7788910948589 0.00102664167988845 0.00461787945841269
"ENSG00000104267.8" 0.238959572532959 6.13554998063067 10.7782820550403 0.00102697953812585 0.00461826170269023
"ENSG00000118523.5" 0.21198950979386 6.44769974622091 10.777832985107 0.00102722872682548 0.00461826170269023
"ENSG00000142494.12" 0.255222343598167 5.96757812220186 10.7744577474473 0.00102910360274601 0.00462556046413837
"ENSG00000123975.4" -0.249727102670624 6.26155112986076 10.7728045729145 0.00103002316990796 0.00462856283751752
"ENSG00000162174.11" 0.256091570354936 5.95845799675023 10.7694614988313 0.0010318852725323 0.00463579813401141
"ENSG00000138092.9" -0.260995390518684 6.15680660017767 10.7658032365922 0.00103392683749404 0.00464383594467234
"ENSG00000143119.11" 0.224859904956281 6.29144428354949 10.7650385086774 0.00103435412487379 0.00464462114603446
"ENSG00000204789.4" 0.258404545407248 5.9352280235819 10.7638055832896 0.00103504339104383 0.00464658205588904
"ENSG00000149131.14" 0.205243595570653 6.53172451516004 10.7632441243823 0.0010353574282173 0.00464685791825168
"ENSG00000262814.5" -0.255062144404636 6.21018656388302 10.7606693057596 0.00103679881958005 0.0046511703825821
"ENSG00000177732.7" -0.248356994531936 6.27319696155917 10.7606244918642 0.00103682392449688 0.0046511703825821
"ENSG00000143603.17" 0.257686451477633 5.94154172445383 10.7577424566275 0.00103843974358626 0.00465728326737115
"ENSG00000166920.9" -0.263798021274564 6.13062220302305 10.7548253037038 0.00104007784510743 0.00466349308224259
"ENSG00000261604.1" 0.329515136391751 5.34961162362476 10.7454783341829 0.00104534417748149 0.00468566043825311
"ENSG00000067715.12" -0.280851475839683 5.9851656433487 10.7451474063809 0.00104553112458711 0.00468566043825311
"ENSG00000165996.12" 0.267155751426648 5.84924164850872 10.7380035234479 0.00104957508790186 0.00470153544726296
"ENSG00000239961.2" 0.327978636988565 5.35952456299183 10.7379869255602 0.00104958450192471 0.00470153544726296
"ENSG00000078114.17" 0.224035579995352 6.29735928620242 10.7335228895012 0.00105211952558631 0.00471174364951591
"ENSG00000227258.4" 0.348500000158965 5.22219205061082 10.7293075899592 0.00105451898215788 0.00472133991597918
"ENSG00000174808.10" 0.269737226971472 5.82393131930256 10.7244893575461 0.00105726842341594 0.00473249809868199
"ENSG00000213999.14" -0.370585442463301 5.38626835571022 10.7229564174126 0.00105814468877656 0.00473526826548831
"ENSG00000148123.13" 0.282172132234514 5.71303756750399 10.7217253069234 0.00105884895290181 0.00473726755509109
"ENSG00000101335.8" 0.210122624139166 6.46387680981271 10.7167947623017 0.00106167425536402 0.00474875304544902
"ENSG00000076003.4" -0.237879225817859 6.37100587883744 10.7160504888888 0.00106210140107689 0.00474904196582402
"ENSG00000130775.14" 0.229156268890069 6.23650267420164 10.7157826944586 0.0010622551334112 0.00474904196582402
"ENSG00000050730.14" 0.277361927810413 5.75396164106528 10.711983493241 0.00106443856121077 0.00475764728148553
"ENSG00000223547.8" 0.260792477272602 5.90521279082545 10.7010839619264 0.00107072782538697 0.00478459553161139
"ENSG00000214796.7" -0.311883209809248 5.74582367394413 10.6966312379867 0.00107330794495447 0.00479496023878759
"ENSG00000134352.18" 0.212960452507809 6.42414047499991 10.6805739440046 0.00108266464726848 0.00483558667535767
"ENSG00000162949.15" 0.255824733251667 5.95104416172573 10.6796769856966 0.00108318973802362 0.00483675767243218
"ENSG00000146263.10" -0.257205531339709 6.18102081998233 10.6784799156451 0.00108389091933041 0.00483871420599892
"ENSG00000064270.11" 0.242557675926096 6.08410843027765 10.6629285685275 0.00109304192622281 0.00487838241550729
"ENSG00000213123.9" -0.284281772608734 5.94690952014196 10.650208460813 0.00110058500427702 0.00491085673628048
"ENSG00000203727.3" 0.258942449599856 5.91727476289915 10.6495626109462 0.00110096939766783 0.00491111381596393
"ENSG00000259207.6" 0.289689096511678 5.64162445898468 10.6492146980419 0.0011011765228489 0.00491111381596393
"ENSG00000240204.2" -0.336140117111666 5.57966530694082 10.6475761372229 0.0011021525477009 0.00491427542899985
"ENSG00000154274.13" 0.272478258780051 5.79017318052719 10.6441990877349 0.00110416688174294 0.00492206399889142
"ENSG00000125871.12" -0.248277752541556 6.2602559909402 10.643123721263 0.00110480909509585 0.00492373375060038
"ENSG00000111445.12" -0.251847783795054 6.22586782517486 10.6379902079262 0.00110788006201132 0.00493622414648152
"ENSG00000182324.6" -0.30870751133829 5.76137642824335 10.6339887947722 0.00111027977235936 0.00494571839518044
"ENSG00000100365.13" 0.245297017135159 6.05184694270287 10.6311287592631 0.00111199820232487 0.00495217403247896
"ENSG00000055163.17" 0.234113305380372 6.16993593690704 10.6189280163186 0.00111935919714398 0.00498374906821339
"ENSG00000157064.9" 0.294580487137674 5.59723392745539 10.609420361342 0.00112512954813426 0.00500822847738348
"ENSG00000205559.3" -0.349220235009972 5.49556915007654 10.6068791148464 0.00112667696250632 0.00501390326057782
"ENSG00000124191.16" 0.251446048824629 5.98598521388248 10.6038481238723 0.0011285254074879 0.00502091461222607
"ENSG00000109944.9" 0.26743608986473 5.83147025275823 10.6006783062733 0.00113046179778315 0.00502831375575836
"ENSG00000135406.12" 0.352421830147648 5.18423870058126 10.5919180114691 0.00113583082016904 0.00505097403883246
"ENSG00000237181.1" 0.310044368701576 5.47398289808385 10.5867978546556 0.0011389808074446 0.0050637578333877
"ENSG00000050628.19" 0.294590188802202 5.59408390413143 10.5806227075998 0.0011427915983659 0.00507947258640674
"ENSG00000198353.7" -0.318894577220269 5.68463468791479 10.5780321528493 0.00114439411330247 0.00508536678802551
"ENSG00000271133.4" -0.327977575475047 5.62369285942383 10.5716588533015 0.00114834631481656 0.0051016969702198
"ENSG00000104953.17" 0.295025851318527 5.58848735200974 10.5612327997542 0.00115484150080731 0.00512931412128248
"ENSG00000173221.12" 0.236127634801208 6.14100948456919 10.5596746715886 0.0011558153654002 0.00513240050139209
"ENSG00000124491.14" 0.230811407332631 6.19939932798774 10.5572868945919 0.00115730939146266 0.00513779461262997
"ENSG00000091127.12" -0.24781807691786 6.25429634844048 10.555072093361 0.00115869693370548 0.00514271350769112
"ENSG00000211746.3" 0.345431560069261 5.22420292400323 10.5493122107096 0.00116231330594296 0.00515751999262725
"ENSG00000113070.7" 0.225054656862759 6.2631672066539 10.5428391755859 0.00116639106516267 0.00517436615042141
"ENSG00000103472.8" 0.312152008796668 5.45355425535975 10.5422824035046 0.00116674248516108 0.00517467731424985
"ENSG00000137310.10" -0.246637979532867 6.26398678984373 10.5412568675002 0.0011673900571158 0.00517630148969856
"ENSG00000120332.14" 0.328901332328688 5.33315132427947 10.5395615572541 0.00116846135378225 0.00517980325916434
"ENSG00000180198.14" -0.23722150850919 6.35630869286231 10.5360359365203 0.0011706924425622 0.00518844347526301
"ENSG00000265975.1" 0.343203564627112 5.23715829942958 10.5352392182831 0.00117119721982566 0.0051894304559568
"ENSG00000102287.15" -0.245117053019032 6.27510320474039 10.5110804682699 0.00118660852887927 0.00525645006159211
"ENSG00000129595.11" 0.254514927291443 5.94439163812599 10.5067442075591 0.0011893963528676 0.00526753122380963
"ENSG00000133321.9" 0.229761411284398 6.20515938432714 10.5060067172846 0.00118987115150484 0.00526836572183745
"ENSG00000154620.5" 0.339908774972307 5.25513170072202 10.5001146245299 0.00119367139346348 0.00528392026601242
"ENSG00000020577.12" 0.236529740227006 6.12916181455565 10.4955221862405 0.00119664190798994 0.00529579532867233
"ENSG00000063127.14" 0.28898512378127 5.62935788524787 10.4811222362624 0.00120600477707611 0.00533594754301806
"ENSG00000224041.3" -0.327414100504809 5.61639990511967 10.470381886939 0.00121303640441059 0.00536576838950269
"ENSG00000168386.17" 0.226954786572348 6.23242967359383 10.4675577265486 0.00121489224036619 0.00537268570817712
"ENSG00000153404.12" -0.270282239663323 6.04090133678025 10.4639200758414 0.00121728687830619 0.00538198190343642
"ENSG00000091844.6" -0.315080355704831 5.69720872390676 10.4553764082248 0.0012229299103398 0.00540563228268172
"ENSG00000101384.10" -0.218090488882323 6.54965575964945 10.4465542785933 0.00122878464795449 0.00542952751530973
"ENSG00000144792.8" 0.288689381951603 5.62803584461292 10.4463417327396 0.00122892605173396 0.00542952751530973
"ENSG00000140022.8" -0.248329034336169 6.23601158254433 10.4419893325799 0.00123182526648159 0.00544102987454067
"ENSG00000077348.7" -0.250989178152445 6.2101688338027 10.4362766031688 0.00123564112938525 0.00545657461769092
"ENSG00000265688.1" -0.279806509757457 5.95608542942996 10.4149732961145 0.00124997662970352 0.00551854747717028
"ENSG00000162073.12" -0.256960760761118 6.15237450556356 10.4145327975432 0.00125027482115811 0.00551854747717028
"ENSG00000115604.9" 0.257325923893856 5.90525188947741 10.4049361224194 0.00125678910119638 0.00554597003950821
"ENSG00000124126.12" 0.22262691213608 6.27444245971331 10.4005847207544 0.00125975416690195 0.00555772120107798
"ENSG00000137841.10" 0.236231515361284 6.12085443171387 10.3971769200501 0.00126208120095517 0.00556665256628443
"ENSG00000228168.1" -0.345595367222179 5.49479265591863 10.3952879154522 0.00126337299097436 0.00557101460090014
"ENSG00000122035.6" 0.253079638751093 5.94571539627139 10.394321773836 0.00126403420110394 0.00557259458368303
"ENSG00000188596.8" 0.291917546159114 5.59504288851936 10.3876836675694 0.0012685866828055 0.00559132467742521
"ENSG00000170074.18" 0.327950396267684 5.32372143471806 10.3826925800045 0.00127202054815045 0.00560511665253266
"ENSG00000183779.6" -0.239160143034247 6.31822853869165 10.3814512133855 0.00127287606753307 0.00560754334636157
"ENSG00000244300.2" 0.278557447707288 5.70655099361274 10.3757979298902 0.00127677954264825 0.0056233931640172
"ENSG00000167702.10" -0.257534682147833 6.14204790127482 10.3713702418621 0.00127984522820961 0.00563554635312881
"ENSG00000165887.10" -0.360997799412801 5.40228616866081 10.3650693762703 0.00128422073213243 0.00565345987294575
"ENSG00000100307.11" 0.22915807791613 6.19483196268392 10.361597711765 0.00128663802269972 0.00566274634057578
"ENSG00000152455.14" -0.263290607496 6.08793589810327 10.3487290647158 0.00129563859723999 0.00570099576020668
"ENSG00000114023.14" -0.229809916448986 6.41008256794149 10.3482408931855 0.00129598128545339 0.0057011400546356
"ENSG00000260920.2" -0.303013027440663 5.76961638516066 10.3409270513957 0.00130112647691132 0.0057224058799277
"ENSG00000132646.9" -0.224051622956456 6.46920802094572 10.3284150188821 0.00130997651551936 0.00575995171032737
"ENSG00000143226.12" 0.222586655395739 6.2648135958945 10.3166703334045 0.00131833922893237 0.00579533734639639
"ENSG00000099901.15" -0.227496480423987 6.43063411593453 10.3161172822804 0.00131873435432364 0.00579568942104442
"ENSG00000110031.11" 0.234437571332106 6.13046295906841 10.3132832731744 0.00132076098372361 0.0058032098919425
"ENSG00000188738.12" -0.33090577639185 5.57667777533795 10.3123866913466 0.00132140279494411 0.00580464355744669
"ENSG00000277232.2" -0.349639314246859 5.46092928657688 10.3031031827217 0.00132806690993538 0.00583237885096607
"ENSG00000253846.2" 0.283836118251072 5.65302177996953 10.3027089271718 0.0013283506759552 0.00583237885096607
"ENSG00000181634.7" 0.253763821670655 5.92687044824889 10.2898964029997 0.00133760599311231 0.00587161475907592
"ENSG00000137077.6" 0.228569184071416 6.19278294013776 10.2889973702224 0.00133825786849213 0.00587307490616643
"ENSG00000173825.6" -0.347271491540513 5.47328108154879 10.28785799531 0.00133908447445905 0.00587530099609423
"ENSG00000240429.1" -0.312318099358633 5.69754420459878 10.2869676234907 0.00133973079072246 0.0058767351828615
"ENSG00000149294.15" 0.276778741647616 5.71153706017227 10.2810574799367 0.00134402894537936 0.00589418367297831
"ENSG00000128011.4" -0.282407660622167 5.91871631223645 10.2731624984004 0.00134979236111611 0.00591804815716232
"ENSG00000250091.2" 0.30084289027602 5.5098782204655 10.2601269915717 0.00135936322368747 0.00595859071388571
"ENSG00000183160.8" 0.23278369895657 6.14208866673989 10.2584800136907 0.00136057733766467 0.00596249196784586
"ENSG00000036672.14" 0.267746257910733 5.78996385806901 10.2571870906289 0.0013615312197209 0.00596525121438568
"ENSG00000163221.8" 0.290795514709379 5.58962508071368 10.2542372306352 0.0013637100781182 0.00597320324353619
"ENSG00000112877.7" -0.267159901747785 6.04300781091823 10.2538510455137 0.00136399558765535 0.00597320324353619
"ENSG00000196735.10" 0.208124912469159 6.43243198809258 10.2488275489705 0.0013677150140169 0.00598806594785075
"ENSG00000113460.11" -0.23473714317818 6.3467343528308 10.2483294757646 0.00136808434937167 0.00598825785757567
"ENSG00000166676.13" 0.298029156047316 5.52968159954116 10.2387975244059 0.00137517204897742 0.00601784971099849
"ENSG00000104972.13" 0.24707466289149 5.9875160015328 10.2341262176669 0.00137865906693276 0.0060316744005617
"ENSG00000181577.14" 0.254155004001206 5.91563338334231 10.2264322017566 0.0013844219900499 0.00605544730169946
"ENSG00000151778.9" 0.29141168329866 5.58090410253388 10.2208279889461 0.00138863496839378 0.00607243107048739
"ENSG00000151376.15" 0.257566106642302 5.88012979455872 10.2072147883533 0.001398922860273 0.00611596574630284
"ENSG00000139132.13" 0.234130029820252 6.12064942897085 10.2030291694117 0.00140210153924723 0.00612787859424413
"ENSG00000197872.10" 0.233856320837829 6.12361251840997 10.202749875064 0.0014023139034499 0.00612787859424413
"ENSG00000183837.9" -0.336000840987378 5.53235753103846 10.2009888378777 0.00140365367560514 0.00613227657803557
"ENSG00000221955.9" -0.244258039598912 6.24597705181983 10.1999705314644 0.00140442897997721 0.00613420701439712
"ENSG00000137691.11" 0.280264418974693 5.67186774939047 10.1978866891646 0.00140601689937876 0.00613968499830787
"ENSG00000150893.10" 0.242053105820201 6.03419470903568 10.189539102367 0.00141239613386835 0.00616607775860848
"ENSG00000182957.14" 0.230329795690982 6.16017021749715 10.1824344226109 0.00141784861758037 0.00618841305281757
"ENSG00000229932.3" -0.3513735927867 5.43760742501536 10.1804143628742 0.00141940279936568 0.00619372706355088
"ENSG00000082397.14" 0.228923146336495 6.17534703338453 10.1775558974048 0.00142160497668127 0.006201865486366
"ENSG00000161944.15" 0.316380951880872 5.38402778660236 10.1766319764978 0.00142231750988053 0.00620350289930588
"ENSG00000171790.14" 0.310050999654695 5.42981508675531 10.1695803011852 0.00142776772860168 0.00622579827046339
"ENSG00000100031.17" 0.239303530974721 6.06021614832829 10.1643545604571 0.00143182032573896 0.00624199017360653
