"logFC" "logCPM" "LR" "PValue" "FDR"
"ENSG00000175087.8" 0.0445180974384469 6.17506488434424 0.362323560383278 0.547218612950335 0.898631311602665
"ENSG00000070018.7" 0.0422777615308575 6.30254880793734 0.362286882310322 0.547238894713189 0.898631311602665
"ENSG00000137411.15" 0.0411934467210147 6.36638861578322 0.361970269944976 0.547414029061946 0.898673768384293
"ENSG00000229692.3" -0.0597882364017565 5.53800680734419 0.361955138900335 0.547422401421358 0.898673768384293
"ENSG00000256304.1" 0.0627041133523651 5.38534669471354 0.361815241604063 0.547499821144472 0.898673768384293
"ENSG00000173171.13" -0.0440219807420045 6.24233438326991 0.361803160530702 0.547506507814836 0.898673768384293
"ENSG00000157540.18" 0.039585313444394 6.46568022888998 0.361657756359055 0.547586998500106 0.898673768384293
"ENSG00000163605.13" 0.0402144109830764 6.4255948466445 0.361593923471668 0.54762234112284 0.898673768384293
"ENSG00000125875.12" 0.0401558304972753 6.42904487009186 0.361527860472625 0.547658922973886 0.898673768384293
"ENSG00000247556.5" 0.0382838646650464 6.55000506088325 0.361453935576032 0.547699863682735 0.898673768384293
"ENSG00000169951.8" -0.0470097780741082 6.08233289420262 0.361214719870757 0.547832383979228 0.898801954174242
"ENSG00000064601.15" -0.0379167265947419 6.61024530005678 0.360984647811977 0.547959895256922 0.898844617524631
"ENSG00000125691.11" 0.0351208777685489 6.77053770050037 0.360936346559441 0.54798667195643 0.898844617524631
"ENSG00000172663.7" 0.0400375012889351 6.43355779378892 0.360681065809693 0.548128232108985 0.898844617524631
"ENSG00000235374.2" 0.0543019816756413 5.69861956246602 0.360528332077408 0.548212959732888 0.898844617524631
"ENSG00000176720.4" 0.040842140454837 6.38280622900582 0.360497082402468 0.548230298209693 0.898844617524631
"ENSG00000136167.12" -0.0391080029072731 6.529795994357 0.360289639946402 0.5483454208926 0.898844617524631
"ENSG00000166734.17" 0.0399527178840433 6.43702825138867 0.360139381794745 0.548428836616283 0.898844617524631
"ENSG00000111726.11" 0.0400163582697657 6.43222157693056 0.359913225845116 0.548554431588942 0.898844617524631
"ENSG00000198873.11" -0.0439508485898099 6.23967123549691 0.359862331683921 0.548582702892871 0.898844617524631
"ENSG00000111906.16" 0.040369561314586 6.40970466998354 0.359811086622528 0.54861117186598 0.898844617524631
"ENSG00000277013.1" 0.045983610264906 6.08741581854859 0.35973442810095 0.548653764324283 0.898844617524631
"ENSG00000131323.13" -0.0406750122832099 6.42966698998538 0.35972851600912 0.548657049414666 0.898844617524631
"ENSG00000244187.6" 0.0400289484380604 6.43022364821377 0.359567516349067 0.548746523984555 0.898844617524631
"ENSG00000185340.14" -0.0400545309285435 6.46725857580001 0.359529568957544 0.548767616979751 0.898844617524631
"ENSG00000151366.11" 0.041500669485625 6.33905911595101 0.359436231723841 0.54881950476738 0.898844617524631
"ENSG00000226067.5" -0.0524523993195505 5.82089359871989 0.359418111490115 0.548829579181283 0.898844617524631
"ENSG00000151247.11" 0.0407268554192367 6.38554779920858 0.359238248726481 0.548929597274452 0.898844617524631
"ENSG00000157992.11" 0.0436788366604772 6.21142078884618 0.359237984864563 0.548929744027796 0.898844617524631
"ENSG00000121741.15" 0.0396871806054827 6.45066269458562 0.359215435259122 0.548942285820369 0.898844617524631
"ENSG00000272078.1" -0.0562571993300353 5.66268115872857 0.359208074449256 0.548946379921386 0.898844617524631
"ENSG00000152492.12" -0.0403130514260289 6.44891529986149 0.358870960134535 0.549133944881508 0.899062640832061
"ENSG00000152953.11" -0.0545969581557609 5.72801888437029 0.358741767286205 0.549205857426865 0.899091289236509
"ENSG00000115109.12" 0.0422858742293135 6.28933430764547 0.358566561080217 0.549303410477326 0.899161903241218
"ENSG00000100207.17" -0.0392358045773251 6.51409795981354 0.358155962439641 0.549532154580973 0.89930813495497
"ENSG00000136243.15" -0.0431540820123135 6.27818813624525 0.358089882142723 0.549568984485055 0.89930813495497
"ENSG00000116205.9" 0.0443015818705776 6.17262248535503 0.358057757014825 0.549586891116907 0.89930813495497
"ENSG00000150401.13" 0.0449206386873435 6.13810886888001 0.35788967036472 0.549680600853851 0.89930813495497
"ENSG00000132561.12" 0.0411231072746553 6.35599732980576 0.357722803634815 0.549773660036617 0.89930813495497
"ENSG00000162367.10" 0.0541026779832642 5.69809909350364 0.357694191009088 0.549789619847405 0.89930813495497
"ENSG00000109381.18" 0.041457673588949 6.33547535449741 0.357650634578702 0.549813916813449 0.89930813495497
"ENSG00000104884.13" -0.0424950040991912 6.31417829605733 0.357600675074664 0.549841788062192 0.89930813495497
"ENSG00000163626.15" 0.0437147634626573 6.20319628165149 0.357418052856117 0.549943691257492 0.89930813495497
"ENSG00000171865.8" -0.0430637835900826 6.2800907492492 0.357156535743071 0.550089679356065 0.89930813495497
"ENSG00000140961.11" 0.0443644540437536 6.16598930141609 0.357128189225307 0.550105507741574 0.89930813495497
"ENSG00000129625.11" 0.0378272377595403 6.56535184101779 0.357115176685477 0.550112774087005 0.89930813495497
"ENSG00000275066.3" 0.0403939703765685 6.39863741218425 0.357071757709599 0.55013702102087 0.89930813495497
"ENSG00000164171.9" -0.0384312247460449 6.56222922809999 0.357040045873433 0.550154731472785 0.89930813495497
"ENSG00000154743.16" 0.0463125179015978 6.05997678430363 0.356690090583601 0.550350245697709 0.899364676199271
"ENSG00000103494.11" -0.0471665848618153 6.05905350502767 0.356615552159791 0.550391905889348 0.899364676199271
"ENSG00000189419.6" -0.0592532912255604 5.54097064092627 0.356547161060007 0.550430135482822 0.899364676199271
"ENSG00000167671.10" 0.0377569306834444 6.5679899705314 0.356519308643376 0.550445705988988 0.899364676199271
"ENSG00000107742.11" -0.0426025267028874 6.30414069354573 0.35649110059228 0.550461476148594 0.899364676199271
"ENSG00000099385.10" -0.0408192010586749 6.40914540928982 0.356370443839783 0.550528940778968 0.899385968804715
"ENSG00000188167.7" -0.0518326423979226 5.83785119308867 0.356251094267677 0.550595689747564 0.899406088156104
"ENSG00000141293.14" 0.0505680992643141 5.84839632230789 0.355919384617522 0.550781285603171 0.899461319001663
"ENSG00000099899.13" -0.0415559381678961 6.3632827812066 0.35591021674931 0.550786416809595 0.899461319001663
"ENSG00000111897.6" 0.0374273987792766 6.58754760300841 0.35571060689588 0.550898159589554 0.899461319001663
"ENSG00000168575.8" 0.0379175867513361 6.55392649033811 0.355618831385062 0.550949550329588 0.899461319001663
"ENSG00000064763.9" 0.0478831866422561 5.97594180077068 0.355504352132812 0.551013666889403 0.899461319001663
"ENSG00000111358.12" -0.0409641122969942 6.39705348275801 0.355427738120197 0.55105658402649 0.899461319001663
"ENSG00000124541.6" -0.0402782235112852 6.43897106300064 0.355427363018048 0.551056794164184 0.899461319001663
"ENSG00000198498.8" -0.0430469192742495 6.27469889607248 0.355320125787076 0.551116876189158 0.899461319001663
"ENSG00000023892.10" -0.0410261984362522 6.3929092605331 0.355315562528673 0.551119433127933 0.899461319001663
"ENSG00000053372.4" -0.0396328536244166 6.47628844272399 0.354592773221832 0.551524716138376 0.899960445288849
"ENSG00000130706.11" -0.0375982860175111 6.60847285644374 0.354497204747126 0.551578345247148 0.899960445288849
"ENSG00000184508.9" 0.0458076914951935 6.07902910003908 0.354478825560133 0.551588660015746 0.899960445288849
"ENSG00000187240.12" 0.0448810205577773 6.12769147011388 0.354188278880997 0.551751768781395 0.900137685187104
"ENSG00000150990.6" -0.0409742337957087 6.3914577955053 0.35401106475644 0.551851298751799 0.900173191041095
"ENSG00000112335.13" 0.0373617097356841 6.58555877534095 0.353900337605031 0.55191350431621 0.900173191041095
"ENSG00000077420.14" 0.0463730409991406 6.0472941862476 0.353858569663345 0.551936972610139 0.900173191041095
"ENSG00000232160.5" 0.0549806897978059 5.64898330651054 0.353691411095198 0.552030913330273 0.900183677579929
"ENSG00000260841.1" -0.0531314033647733 5.77250734488863 0.353475371090582 0.552152369243563 0.900183677579929
"ENSG00000080854.13" 0.0577086002316994 5.54016723708412 0.353441420571244 0.552171460513642 0.900183677579929
"ENSG00000257727.4" -0.0430160435272994 6.26986986765686 0.353425430140021 0.552180452783644 0.900183677579929
"ENSG00000198618.5" -0.0412971110215757 6.36974442040279 0.353356091843064 0.552219448581707 0.900183677579929
"ENSG00000134480.12" 0.0423938617095818 6.2646652998498 0.353265711388602 0.552270286245097 0.900183677579929
"ENSG00000105245.8" -0.0420126261267135 6.32650347255581 0.353091978917252 0.552368032902444 0.900254192902652
"ENSG00000278864.1" -0.0587768573046671 5.54492779195493 0.352174473514651 0.552884786924944 0.90095789691008
"ENSG00000104774.11" -0.0388962033115599 6.51446663764318 0.352131772766199 0.552908858843322 0.90095789691008
"ENSG00000009954.9" -0.0382519716974646 6.55488221515021 0.351699318959579 0.553152759573405 0.901266447730142
"ENSG00000066933.14" 0.0410120216437952 6.34108213199062 0.351528643320659 0.553249075151037 0.901334497014453
"ENSG00000261819.1" -0.060558204067128 5.47858169964707 0.351417432307869 0.553311850690779 0.901336806676715
"ENSG00000196700.6" 0.0403001317070035 6.38427461441806 0.351332868308994 0.553359593713526 0.901336806676715
"ENSG00000165675.15" -0.0425184060101673 6.29011473492564 0.351084228394965 0.55350001547454 0.901476663941432
"ENSG00000121964.13" -0.0433774564335436 6.23995500568614 0.350692662210452 0.553721292474778 0.901601029818341
"ENSG00000134152.9" 0.041315090090635 6.31954704664317 0.350636544335444 0.55375301877779 0.901601029818341
"ENSG00000255508.6" -0.0503790163877852 5.88466279161027 0.350590423289304 0.553779095929766 0.901601029818341
"ENSG00000158615.8" 0.0384358005596242 6.50075070830502 0.350431866148801 0.553868762886604 0.901601029818341
"ENSG00000214194.7" 0.0414567817577909 6.31018740725744 0.350402938571648 0.553885124914225 0.901601029818341
"ENSG00000022976.14" 0.0463621877913091 6.03602997131039 0.350369969950403 0.553903773750892 0.901601029818341
"ENSG00000198522.12" -0.0400488988257299 6.43422010418006 0.350093382531716 0.554060273247248 0.901624092492226
"ENSG00000177700.5" 0.0381140837399806 6.52019665875902 0.349894230578684 0.554173009675733 0.901624092492226
"ENSG00000179029.13" -0.0454929852376031 6.12221937546292 0.349876825965431 0.554182864179869 0.901624092492226
"ENSG00000141574.6" 0.0404842383675879 6.36757802287897 0.349852725158925 0.554196510619592 0.901624092492226
"ENSG00000233695.2" -0.0547173770719189 5.69438693062289 0.349747898400153 0.554255873362043 0.901624092492226
"ENSG00000279689.1" -0.0589604296133163 5.53052280754441 0.349704038298313 0.554280714628431 0.901624092492226
"ENSG00000182173.11" -0.0411705343870742 6.36427544769033 0.349670136540393 0.554299917178238 0.901624092492226
"ENSG00000154781.14" 0.0427943343081874 6.22823209085963 0.349491224243456 0.554401277054064 0.901638226670541
"ENSG00000204713.9" -0.0398859216404968 6.44168242068817 0.349344835241762 0.554484237428128 0.901638226670541
"ENSG00000115317.10" -0.0420062033205547 6.31292147908077 0.349132336355206 0.554604704797053 0.901638226670541
"ENSG00000178127.11" 0.04368860287714 6.17604147874954 0.349116212785468 0.554613847400228 0.901638226670541
"ENSG00000176105.12" -0.0384873563875548 6.5300744825672 0.3491052822204 0.554620045558111 0.901638226670541
"ENSG00000131653.11" -0.0374160678539918 6.60010232131318 0.348795403817794 0.554795816050367 0.901638226670541
"ENSG00000185624.13" 0.0334410870164972 6.85374170389182 0.348696158502182 0.554852132649285 0.901638226670541
"ENSG00000181038.12" -0.0429769665303996 6.25538528712871 0.348656707090241 0.554874522293609 0.901638226670541
"ENSG00000228889.5" 0.0538856382008951 5.67833628115005 0.348622088262687 0.554894170735048 0.901638226670541
"ENSG00000159216.17" -0.0385082811257496 6.52686315167568 0.348596224312121 0.554908851071736 0.901638226670541
"ENSG00000102144.12" -0.0347015401249284 6.791500088133 0.348596205039179 0.554908862011301 0.901638226670541
"ENSG00000143753.11" -0.0385607439583574 6.52166466960051 0.348105779472508 0.555187365871963 0.901851000087367
"ENSG00000213178.3" 0.0561026793844233 5.58569956920233 0.3479967727759 0.555249304738945 0.901851000087367
"ENSG00000272841.1" -0.0507000609489411 5.86119663580523 0.347940103508506 0.555281510039111 0.901851000087367
"ENSG00000179958.7" -0.0404248398630853 6.40230603867635 0.347662782175398 0.555439163512199 0.901851000087367
"ENSG00000072134.14" 0.0394057512990407 6.42701044847149 0.347482344758641 0.555541785283063 0.901851000087367
"ENSG00000112473.15" -0.0372807857320903 6.6042719533906 0.347431076056532 0.555570950336171 0.901851000087367
"ENSG00000164542.11" -0.0468556979124004 6.04229437508773 0.34707332926483 0.55577454128645 0.901851000087367
"ENSG00000268575.1" -0.0560030810675313 5.63408187349298 0.347002954131554 0.555814607870488 0.901851000087367
"ENSG00000163608.13" -0.0402921974889211 6.40714794570504 0.346743954362211 0.555962111024446 0.901851000087367
"ENSG00000101347.8" 0.037683880115893 6.53742965385291 0.346673980080688 0.556001974859912 0.901851000087367
"ENSG00000189306.9" -0.0392634279999082 6.47118547857312 0.346654165692463 0.556013263955991 0.901851000087367
"ENSG00000119414.10" 0.0382098557829051 6.50165152966457 0.346541158384396 0.556077657311557 0.901851000087367
"ENSG00000123124.12" 0.0387869181503235 6.46355364810366 0.346522831474672 0.55608810160753 0.901851000087367
"ENSG00000159685.9" -0.0441605560825982 6.18146493784254 0.346371030412072 0.556174625595118 0.901851000087367
"ENSG00000147687.15" -0.0427542852467403 6.25989292408325 0.34635103913315 0.556186022181513 0.901851000087367
"ENSG00000169609.12" -0.0429678997757479 6.24732943127093 0.346231479131458 0.556254189941653 0.901851000087367
"ENSG00000130810.18" -0.0453635045314689 6.11612896366743 0.346154537500318 0.556298066994877 0.901851000087367
"ENSG00000164951.14" -0.0395371802558263 6.45188431514083 0.346111239245072 0.556322761323737 0.901851000087367
"ENSG00000156136.8" -0.0418349564245751 6.31216283328979 0.346102024818887 0.556328016863187 0.901851000087367
"ENSG00000113356.9" -0.0458468085459828 6.0906074557212 0.346092647256711 0.556333365545558 0.901851000087367
"ENSG00000116260.15" 0.0360135301877031 6.65146641552053 0.346075053361488 0.556343400842946 0.901851000087367
"ENSG00000126522.15" 0.0415498633532669 6.28875990360659 0.345933834613906 0.556423962367362 0.901851000087367
"ENSG00000185104.18" 0.0389566218467808 6.45004606446425 0.34584501441503 0.556474643257276 0.901851000087367
"ENSG00000278619.3" -0.0460361331103727 6.0798126553279 0.345810638749505 0.556494260395627 0.901851000087367
"ENSG00000166963.11" 0.0430566280141883 6.19992091710819 0.345719804720517 0.556546102906438 0.901851000087367
"ENSG00000173757.8" 0.0393289091915297 6.42534460512523 0.345657992493699 0.556581386787457 0.901851000087367
"ENSG00000085998.12" -0.0391422058011949 6.47522395483436 0.345640650027725 0.556591287039846 0.901851000087367
"ENSG00000196371.3" -0.046441286380999 6.05829726737259 0.345610570007324 0.556608459542304 0.901851000087367
"ENSG00000008283.14" 0.0378023344584732 6.52540103033816 0.34557206658153 0.556630442383615 0.901851000087367
"ENSG00000015285.9" -0.0455364431535537 6.10451913069702 0.345433259827701 0.556709705294351 0.901851000087367
"ENSG00000213079.8" 0.0400621330031623 6.37790934668086 0.345394502892434 0.55673184051874 0.901851000087367
"ENSG00000153208.15" -0.045792861699146 6.09037189347927 0.34521819624193 0.556832555519835 0.901925724424491
"ENSG00000246223.7" 0.0536814124547608 5.67548385047755 0.34507947530642 0.556911824040577 0.901965699727746
"ENSG00000198856.11" -0.0387134666548682 6.49874873322377 0.344539196107004 0.557220757147392 0.902166004794118
"ENSG00000160223.15" 0.057442525609516 5.52250801960346 0.344519913912109 0.557231788776451 0.902166004794118
"ENSG00000171703.15" -0.0428100083587586 6.24978787571566 0.344401755056097 0.557299398272833 0.902166004794118
"ENSG00000156113.19" 0.0438156304261126 6.15238804899078 0.344390907316011 0.557305606039226 0.902166004794118
"ENSG00000188321.12" -0.046252005249619 6.06373993572349 0.344385843432669 0.55730850396015 0.902166004794118
"ENSG00000088256.7" 0.0378631343841075 6.5162955440782 0.344204303882808 0.557412412967313 0.902191148392601
"ENSG00000139131.11" -0.0419184938289378 6.30034782992265 0.344167923693204 0.557433240570118 0.902191148392601
"ENSG00000167674.13" -0.0392138238678655 6.46427371098116 0.34389018293097 0.557592295516715 0.902360185976756
"ENSG00000175489.9" -0.0482306303931823 5.9622980463257 0.343597656202164 0.557759911364053 0.902543043332508
"ENSG00000128708.11" -0.0394228070175829 6.44960194736415 0.343501805867255 0.557814853813743 0.90254355949515
"ENSG00000204301.6" -0.0439688657469672 6.18067596210992 0.343173382027267 0.558003188045689 0.902634937085103
"ENSG00000065029.13" 0.041347937606833 6.29094193490109 0.343159726681488 0.558011021307102 0.902634937085103
"ENSG00000150712.9" 0.0396842074648353 6.39336748023746 0.343087714453041 0.558052333911727 0.902634937085103
"ENSG00000147316.11" 0.0416235051600444 6.27395068028816 0.343022336581544 0.558089845503928 0.902634937085103
"ENSG00000066336.10" -0.042584824487588 6.25711138369778 0.34285636637874 0.558185095112456 0.902668402283538
"ENSG00000266709.1" -0.0575342236789107 5.5613203017343 0.34269619464024 0.558277046366052 0.902668402283538
"ENSG00000101265.14" 0.0427357313279331 6.20701697563974 0.342529976051054 0.558372499502354 0.902668402283538
"ENSG00000147649.8" -0.0368654454410427 6.61390987270044 0.342365991317491 0.558466700292747 0.902668402283538
"ENSG00000154217.13" 0.0410817890984603 6.30409691064538 0.342351195433668 0.558475201255979 0.902668402283538
"ENSG00000215006.4" -0.0541050395579705 5.69473869467819 0.342151037198263 0.558590226248325 0.902668402283538
"ENSG00000100983.8" -0.0385219990859391 6.50236062050855 0.342142882588508 0.55859491341759 0.902668402283538
"ENSG00000164902.12" 0.0400660797585849 6.36539484763151 0.342006913217581 0.558673077985867 0.902668402283538
"ENSG00000147592.7" -0.0435528675493541 6.19935419672678 0.341966981042706 0.558696037714104 0.902668402283538
"ENSG00000120519.13" 0.0438081602899731 6.14423309232239 0.341962936122272 0.558698363514814 0.902668402283538
"ENSG00000119333.10" -0.0389257880497745 6.47521144229137 0.341854301764783 0.558760834410105 0.902668402283538
"ENSG00000166825.12" -0.0417124617657577 6.30405681242033 0.341845130574171 0.558766108972707 0.902668402283538
"ENSG00000247746.4" 0.0531124826352182 5.68830007794281 0.341604556234245 0.558904502727912 0.902803705012542
"ENSG00000155636.13" -0.0447773352753621 6.13052728190734 0.341388412631578 0.55902889812785 0.902869345130163
"ENSG00000100599.14" -0.0414751241781026 6.31583450188943 0.341232592000139 0.559118609101351 0.902869345130163
"ENSG00000126858.15" 0.0402165583078155 6.35302486345348 0.341188087936587 0.559144236572755 0.902869345130163
"ENSG00000134184.11" 0.0509384811934494 5.78239418867204 0.341084869917267 0.55920368284991 0.902869345130163
"ENSG00000139517.7" 0.0404226893565005 6.33946184311196 0.34097528335279 0.559266810162046 0.902869345130163
"ENSG00000176907.4" 0.0436987689769362 6.146481752498 0.340875301738038 0.559324416413564 0.902869345130163
"ENSG00000167595.13" -0.0441891304936809 6.16041142702625 0.340859727838684 0.559333390622617 0.902869345130163
"ENSG00000142347.15" -0.0429606288038483 6.22792910078769 0.340679881297149 0.55943704422158 0.902869345130163
"ENSG00000243317.6" 0.037972579088554 6.49593800093682 0.340672623330974 0.559441228081803 0.902869345130163
"ENSG00000140836.13" -0.0414651336262531 6.31341296730986 0.340402461292051 0.559597005720151 0.902869345130163
"ENSG00000086102.17" 0.0389983043630927 6.42697937315846 0.340271870502738 0.559672335144664 0.902869345130163
"ENSG00000151304.5" 0.0431525029304165 6.17434570566941 0.340055975083132 0.559796913822789 0.902869345130163
"ENSG00000143079.13" 0.038909508404193 6.43193041527527 0.340054181357004 0.559797949083055 0.902869345130163
"ENSG00000078043.14" 0.0418823383226073 6.24780860721714 0.34002521881699 0.559814665500883 0.902869345130163
"ENSG00000198001.12" 0.0410902867252759 6.294888176785 0.339948602791409 0.559858890859962 0.902869345130163
"ENSG00000095397.12" -0.0446037438847671 6.13466433003923 0.339930179860957 0.559869526193913 0.902869345130163
"ENSG00000011451.16" -0.0386761673120916 6.48415450977904 0.339922303702176 0.559874073122535 0.902869345130163
"ENSG00000018610.12" -0.0413156155478208 6.31820394169415 0.339282952212006 0.56024340816344 0.903265504493476
"ENSG00000164961.14" -0.0387701886225995 6.47534238521152 0.339182430519358 0.560301519058973 0.903265504493476
"ENSG00000139651.10" -0.0404277181487517 6.37121866675127 0.339150081787256 0.560320222089977 0.903265504493476
"ENSG00000134882.14" 0.0376586477282385 6.51117331985674 0.339091823866905 0.560353908020812 0.903265504493476
"ENSG00000186132.13" 0.046122795041521 6.00927545876147 0.339024104799275 0.560393069452437 0.903265504493476
"ENSG00000234857.2" -0.0571900522193833 5.56167107495731 0.338761536957264 0.560544960013203 0.903318025519921
"ENSG00000174123.9" 0.0559744136673123 5.56094792398734 0.338674373156493 0.560595400056137 0.903318025519921
"ENSG00000236090.2" -0.0565849734473646 5.5834505472292 0.338346531644049 0.560785193573356 0.903318025519921
"ENSG00000115307.15" -0.0368347826005247 6.60060397475697 0.338251176507551 0.56084041952817 0.903318025519921
"ENSG00000154813.8" 0.0410780841970029 6.2894416403161 0.338248198104584 0.56084214467011 0.903318025519921
"ENSG00000178229.7" 0.0456738971976124 6.02992408353351 0.338217711130248 0.560859803831617 0.903318025519921
"ENSG00000130311.9" -0.0393620273786105 6.43398092154549 0.338212788772912 0.560862655139419 0.903318025519921
"ENSG00000112096.15" 0.0340999878530823 6.76300638820964 0.338147208503479 0.560900645590519 0.903318025519921
"ENSG00000110931.17" -0.038835108069422 6.46681111666119 0.338010700969432 0.560979739803546 0.903318025519921
"ENSG00000129657.13" 0.0381157413658694 6.47622475523988 0.337935189521996 0.561023501283518 0.903318025519921
"ENSG00000052126.13" 0.0396824864104328 6.37459484578808 0.337929105183761 0.561027027651482 0.903318025519921
"ENSG00000124596.15" 0.0414171750106551 6.26659029681671 0.337577288614902 0.561231006184541 0.903476428318287
"ENSG00000100242.14" 0.0362806191953346 6.60030530965834 0.337464287158252 0.561296553081793 0.903476428318287
"ENSG00000227615.1" 0.0445226669893633 6.08860705443637 0.337384336206071 0.561342937783016 0.903476428318287
"ENSG00000163032.10" -0.0391177513250883 6.44621113027421 0.337333528071071 0.561372418677197 0.903476428318287
"ENSG00000084207.14" -0.0331049849436696 6.87020754226923 0.337288053938444 0.561398807089745 0.903476428318287
"ENSG00000153944.9" 0.0393966000780381 6.3882428195463 0.33670898269429 0.561735047433717 0.903929508058756
"ENSG00000158195.9" 0.0353003607857618 6.66738369057058 0.336571033570458 0.561815205217619 0.903947833346585
"ENSG00000278730.1" 0.0418523703260203 6.23680417429093 0.336501095509448 0.56185585235547 0.903947833346585
"ENSG00000176171.10" -0.0391715332469098 6.43873242463293 0.336243909376364 0.562005374328985 0.903952830823273
"ENSG00000274020.1" -0.050894966419195 5.81265295627744 0.336181494175207 0.562041672581876 0.903952830823273
"ENSG00000013561.16" 0.0397008980469144 6.36637251254386 0.336017696374636 0.562136952426712 0.903952830823273
"ENSG00000174276.6" -0.0429778427318219 6.20975330187753 0.33592028501387 0.562193630534229 0.903952830823273
"ENSG00000110925.5" -0.0409515547570105 6.32715505506128 0.335795910427951 0.562266012961866 0.903952830823273
"ENSG00000184110.13" 0.0442263531576133 6.09869544249751 0.335674632559829 0.562336610433817 0.903952830823273
"ENSG00000212747.4" 0.0412803109610401 6.26768413350504 0.335630650479978 0.562362217200778 0.903952830823273
"ENSG00000175203.14" 0.0362579094466448 6.59488012610228 0.335606022846401 0.562376556611786 0.903952830823273
"ENSG00000126756.10" 0.0390926656263978 6.40332925344832 0.33552688347693 0.562422640175279 0.903952830823273
"ENSG00000120280.5" -0.0537845951326044 5.68594432969843 0.335520966004367 0.562426086264185 0.903952830823273
"ENSG00000234741.6" 0.0371710588259044 6.53043479783919 0.335377478740384 0.562509659680505 0.903952830823273
"ENSG00000174579.3" -0.0397542274632613 6.39847578778543 0.335280759148478 0.562566006978559 0.903952830823273
"ENSG00000198912.9" -0.0413646242088033 6.30059888157535 0.335272854655615 0.562570612490239 0.903952830823273
"ENSG00000170638.8" -0.0387830710286948 6.45939310517261 0.33512865852218 0.562654640343725 0.903952830823273
"ENSG00000197093.9" -0.0429173047433535 6.21013034056304 0.335085851654561 0.562679589966553 0.903952830823273
"ENSG00000143353.10" 0.0420809126589738 6.21785531788183 0.334988984427781 0.56273605607088 0.903955653748702
"ENSG00000152465.16" 0.0426571691706655 6.18378216711772 0.334818086104246 0.562835703162611 0.904027833513739
"ENSG00000116478.10" -0.0362693395673999 6.62609670617486 0.334640600171833 0.562939227285857 0.904106225937424
"ENSG00000220848.4" 0.0521751203667155 5.70402753688736 0.334167058280631 0.56321561454211 0.904385424656021
"ENSG00000099956.16" -0.0377165410941336 6.52538208679424 0.334120026723778 0.563243079221692 0.904385424656021
"ENSG00000104643.8" 0.0418088307081426 6.23046237952798 0.334061475754384 0.563277274413552 0.904385424656021
"ENSG00000131504.14" 0.0352608269490925 6.65941443065026 0.333729566991325 0.563471192810967 0.904573254446849
"ENSG00000125629.13" -0.0415789280351704 6.28205502887333 0.333673859164445 0.563503752830685 0.904573254446849
"ENSG00000089063.13" -0.0382896004637523 6.48500897339976 0.333437103753708 0.563642171698919 0.904611160650727
"ENSG00000124102.4" -0.0347393043560605 6.7311382329451 0.333399127921268 0.563664380338092 0.904611160650727
"ENSG00000107614.20" 0.0467893860324742 5.9548956153334 0.333309379180946 0.563716872984938 0.904611160650727
"ENSG00000107929.13" 0.0374399142212823 6.50408323170601 0.333258969592944 0.563746360904227 0.904611160650727
"ENSG00000117090.13" -0.0506774909125114 5.81046577300264 0.332709887910994 0.564067748014733 0.905038978485865
"ENSG00000136381.11" 0.0384898875227063 6.43016869721619 0.332237709772812 0.56434440490738 0.90530773568626
"ENSG00000186814.11" 0.0438085458937456 6.10935457865099 0.332236979284041 0.564344833115565 0.90530773568626
"ENSG00000188493.13" -0.0427581957860398 6.20752077583203 0.331916352461562 0.564532843233141 0.905378473141003
"ENSG00000158747.12" -0.0382191926560356 6.48375087565964 0.331889371214977 0.564548670094123 0.905378473141003
"ENSG00000137500.8" 0.0400823859256446 6.3269349584695 0.331843120796618 0.56457580200305 0.905378473141003
"ENSG00000241685.7" -0.0361720006943111 6.62186277028866 0.331757157477764 0.564626237403638 0.905378473141003
"ENSG00000154719.12" 0.0409410665455729 6.27363646598676 0.331694671050267 0.564662904177089 0.905378473141003
"ENSG00000181045.13" 0.0434080599803207 6.12896493826786 0.331483034757618 0.564787125643644 0.905404010793571
"ENSG00000180992.6" -0.0384838511062488 6.46446664290087 0.331350468018268 0.564864963556415 0.905404010793571
"ENSG00000010327.9" -0.039504299229127 6.39911230846938 0.331279114937885 0.564906867827238 0.905404010793571
"ENSG00000071575.10" -0.0397189705026988 6.38532657515571 0.331181908036733 0.564963965210665 0.905404010793571
"ENSG00000153976.2" -0.0468109590667269 5.98857966773235 0.331122860727305 0.564998653861564 0.905404010793571
"ENSG00000197483.9" -0.0438986808927147 6.14107601132549 0.331107615080096 0.565007610923713 0.905404010793571
"ENSG00000117597.16" -0.040275535845477 6.34956532147695 0.330809526922076 0.565182797669807 0.90559691290712
"ENSG00000197586.11" -0.0384179921894079 6.46621273746513 0.330684672483748 0.565256205977302 0.905626713018808
"ENSG00000165185.13" 0.0443162936057047 6.07520745384049 0.330527960030771 0.565348371344036 0.905637845943039
"ENSG00000164040.15" 0.0378747157023215 6.4642661755222 0.330486471780786 0.565372776184861 0.905637845943039
"ENSG00000180488.13" 0.0416515524872848 6.22540859553265 0.330166635829041 0.565560983334999 0.905792608989435
"ENSG00000170860.3" 0.0393118686059052 6.36907758621218 0.330132383072186 0.565581146523696 0.905792608989435
"ENSG00000164597.12" 0.0391752502660148 6.37728494542252 0.329993074504999 0.565663166084701 0.905792608989435
"ENSG00000071246.9" -0.0422857098674426 6.22673782258851 0.329824542733469 0.565762421934705 0.905792608989435
