"logFC" "logCPM" "LR" "PValue" "FDR"
"ENSG00000205364.3" 0.636171208498743 5.62499541622751 46.8643299716995 7.6074802544883e-12 6.81091059871494e-10
"ENSG00000206195.9" -0.791686754966906 5.76033890968363 46.8490586651585 7.6669915832978e-12 6.83103023047156e-10
"ENSG00000105641.3" 0.636812687833372 5.61105425250193 46.4005330914994 9.63892841138325e-12 8.54667099476641e-10
"ENSG00000141639.10" 0.668295101021606 5.4866460687136 46.3066821979704 1.01118512849146e-11 8.92310398314258e-10
"ENSG00000136231.12" -0.734503026229003 5.89671736635991 46.2569154219796 1.03719817660709e-11 9.10906951007837e-10
"ENSG00000277586.1" 0.776869319011489 5.11874997812954 46.1563954601729 1.09180037433864e-11 9.54316317721681e-10
"ENSG00000084674.12" 0.60997580779575 5.71047659867686 45.94628551271 1.21540156720112e-11 1.05734203320237e-09
"ENSG00000161649.11" 0.855793036080594 4.89518673816855 45.9301331332043 1.22546405505639e-11 1.06109077781244e-09
"ENSG00000228705.1" -0.967794820398811 5.35562979438626 45.7590562868959 1.3372966333195e-11 1.14772167408255e-09
"ENSG00000159184.7" -0.754605163344499 5.82870631042843 45.758083257023 1.3379610688486e-11 1.14772167408255e-09
"ENSG00000254510.1" 0.762358443163883 5.14828911458967 45.5063932960882 1.52141412230953e-11 1.29904817859976e-09
"ENSG00000160471.11" -0.916475541816314 5.44726960495204 45.4921250756501 1.53253758695167e-11 1.30251570120505e-09
"ENSG00000268812.3" -0.982926515691754 5.32102186366996 45.4547758872562 1.56204183624173e-11 1.32150172411955e-09
"ENSG00000274979.1" -0.776758128174618 5.75477170886583 45.1498756097261 1.82517297491947e-11 1.53706233682374e-09
"ENSG00000211633.3" 0.872558514543089 4.83518453018485 45.0590378756755 1.91182871427339e-11 1.60272077169746e-09
"ENSG00000205221.11" 0.689667383711468 5.37742700783073 45.0166209245308 1.9536915756161e-11 1.63040424113519e-09
"ENSG00000188778.4" 0.824880376955966 4.95188420526515 44.7682575687434 2.21789200779392e-11 1.84254875224068e-09
"ENSG00000226812.2" -0.863900155854118 5.53605487610734 44.6567634617969 2.34785149576078e-11 1.94176794333256e-09
"ENSG00000163815.5" 0.583221184935407 5.79269410502038 44.6122797395085 2.40180527792258e-11 1.97752208663956e-09
"ENSG00000139988.8" 0.661798932851766 5.46939114525466 44.6029948481858 2.41322241787066e-11 1.97809160234616e-09
"ENSG00000198488.9" 0.627703385267866 5.59773409561929 44.4065284653059 2.66795915819188e-11 2.17721994489083e-09
"ENSG00000257512.1" -0.870470354146605 5.51085806363148 44.2248222758343 2.9274552295654e-11 2.3784606519328e-09
"ENSG00000175084.10" 0.463708298592368 6.39314260724734 44.0039138527453 3.27719908424845e-11 2.65093783819272e-09
"ENSG00000152931.7" 0.621331915446625 5.61274186431865 43.9808225539326 3.31609024484355e-11 2.67068351029038e-09
"ENSG00000188730.4" 0.785715912908066 5.03708603184234 43.674554760397 3.8778100295008e-11 3.10949784235145e-09
"ENSG00000187730.7" -0.794214208351439 5.65823713366802 43.1559888073785 5.05449465897878e-11 4.03549978335696e-09
"ENSG00000266964.4" 0.678546397575145 5.36707551448666 42.9846550939656 5.51709018559151e-11 4.3858488919338e-09
"ENSG00000166670.8" -0.807079024926671 5.61588100398598 42.7417667891714 6.24642352035992e-11 4.92496914519791e-09
"ENSG00000259417.2" 0.712601700630422 5.24267606172932 42.7410624267837 6.24867310077705e-11 4.92496914519791e-09
"ENSG00000197301.6" -0.85589212208964 5.5023703317141 42.6776760161089 6.45447151082665e-11 5.06552417336919e-09
"ENSG00000179603.16" -0.913313710989303 5.38267240530708 42.668053691098 6.48630027381393e-11 5.06893372669281e-09
